Time;Type;Volume;Symbol;Price;S/L;T/P;Time;Price;Commission;Swap;Profit;Comment
2022.04.14 16:42:27;Buy;0.12;EURUSD;1.07975;1.05355;1.07985;2022.04.14 18:09:29;1.07985;;;1.20;[tp]
2022.04.14 16:03:28;Buy;0.06;EURUSD;1.08325;1.05355;1.07985;2022.04.14 18:09:29;1.07985;;;-20.40;[tp]
2022.04.14 15:00:01;Buy;0.06;EURUSD;1.08655;1.05355;1.07985;2022.04.14 18:09:29;1.07985;;;-40.20;[tp]
2022.04.14 08:14:07;Sell;0.06;EURUSD;1.09141;1.12111;1.08671;2022.04.14 14:53:09;1.08671;;;28.20;[tp]
2022.04.13 20:00:01;Sell;0.06;EURUSD;1.08811;1.12111;1.08671;2022.04.14 14:53:09;1.08671;;;8.40;[tp]
2022.04.12 19:42:10;Buy;0.06;EURUSD;1.08373;1.05403;1.08843;2022.04.13 19:14:28;1.08843;;;28.20;[tp]
2022.04.12 05:00:09;Buy;0.06;EURUSD;1.08703;1.05403;1.08843;2022.04.13 19:14:28;1.08843;;;8.40;[tp]
2022.04.11 01:00:03;Sell;0.06;EURUSD;1.09019;1.12319;1.08699;2022.04.12 04:14:16;1.08699;;;19.20;[tp]
2022.04.11 10:35:25;Balance;;External;;;;;;;;-1 000.00;
2022.04.11 04:38:28;Balance;;IN;;;;;;;;-1 630.00;
2022.04.08 10:18:22;Buy;4.32;EURUSD;1.08500;1.08000;1.09140;2022.04.11 00:00:06;1.09140;;;2 764.80;[tp]
2022.04.06 04:07:39;Buy;3.60;EURUSD;1.08900;1.08000;1.09140;2022.04.11 00:00:06;1.09140;;;864.00;[tp]
2022.04.05 18:33:53;Buy;1.62;EURUSD;1.09250;1.08000;1.09140;2022.04.11 00:00:06;1.09140;;;-178.20;[tp]
2022.04.05 13:43:04;Buy;1.38;EURUSD;1.09580;1.08000;1.09140;2022.04.11 00:00:06;1.09140;;;-607.20;[tp]
2022.04.04 16:27:07;Buy;0.54;EURUSD;1.09870;1.08000;1.09140;2022.04.11 00:00:06;1.09140;;;-394.20;[tp]
2022.04.04 11:06:01;Buy;0.30;EURUSD;1.10220;1.08000;1.09140;2022.04.11 00:00:06;1.09140;;;-324.00;[tp]
2022.03.31 22:49:25;Buy;0.12;EURUSD;1.10620;1.08000;1.09140;2022.04.11 00:00:06;1.09140;;;-177.60;[tp]
2022.03.31 13:32:07;Buy;0.06;EURUSD;1.10970;1.08000;1.09140;2022.04.11 00:00:06;1.09140;;;-109.80;[tp]
2022.03.31 12:00:01;Buy;0.06;EURUSD;1.11300;1.08000;1.09140;2022.04.11 00:00:06;1.09140;;;-129.60;[tp]
2022.04.09 08:42:47;Balance;;IN;;;;;;;;1 000.00;
2022.04.01 08:35:10;Balance;;External;;;;;;;;-900.00;
2022.03.31 04:00:40;Sell;1.38;EURUSD;1.11756;1.13336;1.11266;2022.03.31 11:40:37;1.11266;;;676.20;[tp]
2022.03.30 11:49:09;Sell;0.54;EURUSD;1.11466;1.13336;1.11266;2022.03.31 11:40:37;1.11266;;;108.00;[tp]
2022.03.29 15:28:29;Sell;0.30;EURUSD;1.11116;1.13336;1.11266;2022.03.31 11:40:37;1.11266;;;-45.00;[tp]
2022.03.29 14:45:56;Sell;0.12;EURUSD;1.10716;1.13336;1.11266;2022.03.31 11:40:37;1.11266;;;-66.00;[tp]
2022.03.29 12:45:27;Sell;0.06;EURUSD;1.10366;1.13336;1.11266;2022.03.31 11:40:37;1.11266;;;-54.00;[tp]
2022.03.29 10:00:03;Sell;0.06;EURUSD;1.10036;1.13336;1.11266;2022.03.31 11:40:37;1.11266;;;-73.80;[tp]
2022.03.28 12:00:03;Sell;0.06;EURUSD;1.09895;1.13195;1.09555;2022.03.28 15:40:13;1.09555;;;20.40;[tp]
2022.03.28 08:33:42;Buy;0.06;EURUSD;1.09500;1.06530;1.09970;2022.03.28 11:48:44;1.09970;;;28.20;[tp]
2022.03.25 18:00:01;Buy;0.06;EURUSD;1.09830;1.06530;1.09970;2022.03.28 11:48:44;1.09970;;;8.40;[tp]
2022.03.25 04:00:02;Sell;0.06;EURUSD;1.10332;1.13632;1.09992;2022.03.25 15:20:42;1.09992;;;20.40;[tp]
2022.03.23 14:00:03;Buy;0.06;EURUSD;1.09834;1.06534;1.10174;2022.03.25 03:13:24;1.10174;;;20.40;[tp]
2022.03.22 02:54:57;Buy;0.06;EURUSD;1.09835;1.06865;1.10305;2022.03.22 14:24:10;1.10305;;;28.20;[tp]
2022.03.21 21:00:04;Buy;0.06;EURUSD;1.10165;1.06865;1.10305;2022.03.22 14:24:10;1.10305;;;8.40;[tp]
2022.03.18 14:00:03;Buy;0.06;EURUSD;1.10227;1.06927;1.10567;2022.03.18 18:07:54;1.10567;;;20.40;[tp]
2022.03.17 18:50:29;Sell;0.12;EURUSD;1.11191;1.13811;1.10671;2022.03.18 10:28:23;1.10671;;;62.40;[tp]
2022.03.17 16:27:57;Sell;0.06;EURUSD;1.10841;1.13811;1.10671;2022.03.18 10:28:23;1.10671;;;10.20;[tp]
2022.03.17 03:00:01;Sell;0.06;EURUSD;1.10511;1.13811;1.10671;2022.03.18 10:28:23;1.10671;;;-9.60;[tp]
2022.03.16 22:00:01;Sell;0.06;EURUSD;1.10443;1.13743;1.10103;2022.03.17 00:24:15;1.10103;;;20.40;[tp]
2022.03.16 13:44:57;Sell;0.06;EURUSD;1.10220;1.13190;1.09750;2022.03.16 20:00:00;1.09750;;;28.20;[tp]
2022.03.16 11:00:03;Sell;0.06;EURUSD;1.09890;1.13190;1.09750;2022.03.16 20:00:00;1.09750;;;8.40;[tp]
2022.03.15 19:00:01;Buy;0.06;EURUSD;1.09526;1.06226;1.09866;2022.03.16 10:17:52;1.09866;;;20.40;[tp]
2022.03.15 10:00:09;Sell;0.06;EURUSD;1.10004;1.13304;1.09664;2022.03.15 17:32:07;1.09664;;;20.40;[tp]
2022.03.14 12:00:01;Sell;0.06;EURUSD;1.09826;1.13126;1.09486;2022.03.14 13:45:35;1.09486;;;20.40;[tp]
2022.03.11 20:59:22;Buy;0.06;EURUSD;1.09030;1.06060;1.09500;2022.03.14 10:30:28;1.09500;;;28.20;[tp]
2022.03.11 19:00:01;Buy;0.06;EURUSD;1.09360;1.06060;1.09500;2022.03.14 10:30:28;1.09500;;;8.40;[tp]
2022.03.11 14:00:01;Sell;0.06;EURUSD;1.10108;1.13408;1.09768;2022.03.11 14:55:37;1.09768;;;20.40;[tp]
2022.03.10 17:34:36;Buy;0.06;EURUSD;1.09837;1.06867;1.10307;2022.03.11 13:26:33;1.10307;;;28.20;[tp]
2022.03.10 17:00:02;Buy;0.06;EURUSD;1.10167;1.06867;1.10307;2022.03.11 13:26:33;1.10307;;;8.40;[tp]
2022.03.11 04:06:13;Balance;;External;;;;;;;;-1 824.00;
2022.03.10 14:47:08;Sell;1.62;EURUSD;1.11004;1.12254;1.10474;2022.03.10 16:10:14;1.10474;;;858.60;[tp]
2022.03.09 18:11:20;Sell;1.38;EURUSD;1.10674;1.12254;1.10474;2022.03.10 16:10:14;1.10474;;;276.00;[tp]
2022.03.09 16:08:34;Sell;0.54;EURUSD;1.10384;1.12254;1.10474;2022.03.10 16:10:14;1.10474;;;-48.60;[tp]
2022.03.09 15:20:33;Sell;0.30;EURUSD;1.10034;1.12254;1.10474;2022.03.10 16:10:14;1.10474;;;-132.00;[tp]
2022.03.09 11:27:10;Sell;0.12;EURUSD;1.09634;1.12254;1.10474;2022.03.10 16:10:14;1.10474;;;-100.80;[tp]
2022.03.08 19:18:03;Sell;0.06;EURUSD;1.09284;1.12254;1.10474;2022.03.10 16:10:14;1.10474;;;-71.40;[tp]
2022.03.08 11:00:04;Sell;0.06;EURUSD;1.08954;1.12254;1.10474;2022.03.10 16:10:14;1.10474;;;-91.20;[tp]
2022.03.07 22:00:01;Buy;0.06;EURUSD;1.08491;1.05191;1.08831;2022.03.08 04:12:59;1.08831;;;20.40;[tp]
2022.03.07 16:23:27;Sell;0.06;EURUSD;1.09208;1.12178;1.08738;2022.03.07 17:25:16;1.08738;;;28.20;[tp]
2022.03.07 15:00:01;Sell;0.06;EURUSD;1.08878;1.12178;1.08738;2022.03.07 17:25:16;1.08738;;;8.40;[tp]
2022.03.07 12:30:59;Buy;3.60;EURUSD;1.08142;1.07242;1.08632;2022.03.07 13:58:16;1.08632;;;1 764.00;[tp]
2022.03.07 03:18:04;Buy;1.62;EURUSD;1.08492;1.07242;1.08632;2022.03.07 13:58:16;1.08632;;;226.80;[tp]
2022.03.07 01:09:19;Buy;1.38;EURUSD;1.08822;1.07242;1.08632;2022.03.07 13:58:16;1.08632;;;-262.20;[tp]
2022.03.04 15:40:27;Buy;0.54;EURUSD;1.09112;1.07242;1.08632;2022.03.07 13:58:16;1.08632;;;-259.20;[tp]
2022.03.04 14:55:32;Buy;0.30;EURUSD;1.09462;1.07242;1.08632;2022.03.07 13:58:16;1.08632;;;-249.00;[tp]
2022.03.04 13:16:21;Buy;0.12;EURUSD;1.09862;1.07242;1.08632;2022.03.07 13:58:16;1.08632;;;-147.60;[tp]
2022.03.04 02:25:29;Buy;0.06;EURUSD;1.10212;1.07242;1.08632;2022.03.07 13:58:16;1.08632;;;-94.80;[tp]
2022.03.03 19:00:00;Buy;0.06;EURUSD;1.10542;1.07242;1.08632;2022.03.07 13:58:16;1.08632;;;-114.60;[tp]
2022.03.02 18:00:01;Buy;0.06;EURUSD;1.10683;1.07383;1.11023;2022.03.02 18:31:33;1.11023;;;20.40;[tp]
2022.03.02 11:04:41;Buy;0.30;EURUSD;1.10735;1.08515;1.11145;2022.03.02 14:57:56;1.11145;;;123.00;[tp]
2022.03.01 18:24:36;Buy;0.12;EURUSD;1.11135;1.08515;1.11145;2022.03.02 14:57:56;1.11145;;;1.20;[tp]
2022.03.01 15:20:51;Buy;0.06;EURUSD;1.11485;1.08515;1.11145;2022.03.02 14:57:56;1.11145;;;-20.40;[tp]
2022.03.01 13:00:02;Buy;0.06;EURUSD;1.11815;1.08515;1.11145;2022.03.02 14:57:56;1.11145;;;-40.20;[tp]
2022.02.28 12:59:05;Sell;0.06;EURUSD;1.12226;1.15196;1.11756;2022.03.01 12:14:31;1.11756;;;28.20;[tp]
2022.02.28 10:00:01;Sell;0.06;EURUSD;1.11896;1.15196;1.11756;2022.03.01 12:14:31;1.11756;;;8.40;[tp]
2022.02.28 01:00:04;Buy;0.06;EURUSD;1.11587;1.08287;1.11907;2022.02.28 02:03:46;1.11907;;;19.20;[tp]
2022.02.25 18:15:42;Sell;0.06;EURUSD;1.12534;1.15504;1.12064;2022.02.28 00:00:05;1.12064;;;28.20;[tp]
2022.02.25 15:00:02;Sell;0.06;EURUSD;1.12204;1.15504;1.12064;2022.02.28 00:00:05;1.12064;;;8.40;[tp]
2022.02.26 02:25:37;Balance;;External;;;;;;;;-640.00;
2022.02.25 11:00:01;Buy;0.06;EURUSD;1.11777;1.08477;1.12117;2022.02.25 14:20:25;1.12117;;;20.40;[tp]
2022.02.25 06:27:43;Sell;0.06;EURUSD;1.12217;1.15187;1.11747;2022.02.25 10:36:53;1.11747;;;28.20;[tp]
2022.02.24 21:00:01;Sell;0.06;EURUSD;1.11887;1.15187;1.11747;2022.02.25 10:36:53;1.11747;;;8.40;[tp]
2022.02.24 17:19:56;Buy;0.54;EURUSD;1.11339;1.09469;1.11789;2022.02.24 20:49:12;1.11789;;;243.00;[tp]
2022.02.24 12:33:22;Buy;0.30;EURUSD;1.11689;1.09469;1.11789;2022.02.24 20:49:12;1.11789;;;30.00;[tp]
2022.02.24 06:16:11;Buy;0.12;EURUSD;1.12089;1.09469;1.11789;2022.02.24 20:49:12;1.11789;;;-36.00;[tp]
2022.02.24 05:43:20;Buy;0.06;EURUSD;1.12439;1.09469;1.11789;2022.02.24 20:49:12;1.11789;;;-39.00;[tp]
2022.02.24 03:00:02;Buy;0.06;EURUSD;1.12769;1.09469;1.11789;2022.02.24 20:49:12;1.11789;;;-58.80;[tp]
2022.02.23 10:00:02;Sell;0.06;EURUSD;1.13380;1.16680;1.13040;2022.02.23 20:30:25;1.13040;;;20.40;[tp]
2022.02.22 13:00:03;Sell;0.06;EURUSD;1.13526;1.16826;1.13186;2022.02.23 09:02:22;1.13186;;;20.40;[tp]
2022.02.22 05:39:05;Buy;0.12;EURUSD;1.12905;1.10285;1.13425;2022.02.22 12:23:36;1.13425;;;62.40;[tp]
2022.02.21 15:57:23;Buy;0.06;EURUSD;1.13255;1.10285;1.13425;2022.02.22 12:23:36;1.13425;;;10.20;[tp]
2022.02.21 11:00:02;Buy;0.06;EURUSD;1.13585;1.10285;1.13425;2022.02.22 12:23:36;1.13425;;;-9.60;[tp]
2022.02.18 18:04:51;Buy;0.06;EURUSD;1.13270;1.10300;1.13740;2022.02.21 09:09:05;1.13740;;;28.20;[tp]
2022.02.17 16:00:03;Buy;0.06;EURUSD;1.13600;1.10300;1.13740;2022.02.21 09:09:05;1.13740;;;8.40;[tp]
2022.02.17 06:00:04;Buy;0.06;EURUSD;1.13378;1.10078;1.13718;2022.02.17 08:30:01;1.13718;;;20.40;[tp]
2022.02.16 09:42:01;Sell;0.06;EURUSD;1.13783;1.16753;1.13313;2022.02.17 05:56:25;1.13313;;;28.20;[tp]
2022.02.15 11:00:03;Sell;0.06;EURUSD;1.13453;1.16753;1.13313;2022.02.17 05:56:25;1.13313;;;8.40;[tp]
2022.02.14 21:22:06;Buy;0.12;EURUSD;1.12850;1.10230;1.13370;2022.02.15 10:14:19;1.13370;;;62.40;[tp]
2022.02.14 10:31:03;Buy;0.06;EURUSD;1.13200;1.10230;1.13370;2022.02.15 10:14:19;1.13370;;;10.20;[tp]
2022.02.11 21:00:02;Buy;0.06;EURUSD;1.13530;1.10230;1.13370;2022.02.15 10:14:18;1.13370;;;-9.60;[tp]
2022.02.10 18:00:04;Sell;0.06;EURUSD;1.14675;1.17975;1.14335;2022.02.10 22:57:05;1.14335;;;20.40;[tp]
2022.02.08 09:15:02;Buy;0.06;EURUSD;1.14055;1.11085;1.14525;2022.02.10 17:30:41;1.14525;;;28.20;[tp]
2022.02.04 16:00:02;Buy;0.06;EURUSD;1.14385;1.11085;1.14525;2022.02.10 17:30:41;1.14525;;;8.40;[tp]
2022.02.04 12:10:45;Sell;0.30;EURUSD;1.14751;1.16971;1.14341;2022.02.04 15:34:43;1.14341;;;123.00;[tp]
2022.02.03 18:22:07;Sell;0.12;EURUSD;1.14351;1.16971;1.14341;2022.02.04 15:34:43;1.14341;;;1.20;[tp]
2022.02.03 16:40:57;Sell;0.06;EURUSD;1.14001;1.16971;1.14341;2022.02.04 15:34:43;1.14341;;;-20.40;[tp]
2022.02.03 16:00:01;Sell;0.06;EURUSD;1.13671;1.16971;1.14341;2022.02.04 15:34:43;1.14341;;;-40.20;[tp]
2022.02.02 13:50:40;Sell;0.30;EURUSD;1.13174;1.15394;1.12764;2022.02.03 13:14:45;1.12764;;;123.00;[tp]
2022.02.01 13:45:46;Sell;0.12;EURUSD;1.12774;1.15394;1.12764;2022.02.03 13:14:45;1.12764;;;1.20;[tp]
2022.01.31 21:45:46;Sell;0.06;EURUSD;1.12424;1.15394;1.12764;2022.02.03 13:14:45;1.12764;;;-20.40;[tp]
2022.01.31 18:00:01;Sell;0.06;EURUSD;1.12094;1.15394;1.12764;2022.02.03 13:14:45;1.12764;;;-40.20;[tp]
2022.02.01 00:33:50;Balance;;External;;;;;;;;-942.00;
2022.01.27 15:33:10;Buy;1.38;EURUSD;1.11470;1.09890;1.11960;2022.01.31 16:14:32;1.11960;;;676.20;[tp]
2022.01.27 13:38:44;Buy;0.54;EURUSD;1.11760;1.09890;1.11960;2022.01.31 16:14:32;1.11960;;;108.00;[tp]
2022.01.27 09:21:14;Buy;0.30;EURUSD;1.12110;1.09890;1.11960;2022.01.31 16:14:32;1.11960;;;-45.00;[tp]
2022.01.26 21:45:26;Buy;0.12;EURUSD;1.12510;1.09890;1.11960;2022.01.31 16:14:32;1.11960;;;-66.00;[tp]
2022.01.25 11:43:38;Buy;0.06;EURUSD;1.12860;1.09890;1.11960;2022.01.31 16:14:32;1.11960;;;-54.00;[tp]
2022.01.24 08:00:01;Buy;0.06;EURUSD;1.13190;1.09890;1.11960;2022.01.31 16:14:32;1.11960;;;-73.80;[tp]
2022.01.20 22:48:01;Buy;0.30;EURUSD;1.13063;1.10843;1.13473;2022.01.21 15:10:38;1.13473;;;123.00;[tp]
2022.01.18 17:49:38;Buy;0.12;EURUSD;1.13463;1.10843;1.13473;2022.01.21 15:10:38;1.13473;;;1.20;[tp]
2022.01.18 14:59:42;Buy;0.06;EURUSD;1.13813;1.10843;1.13473;2022.01.21 15:10:38;1.13473;;;-20.40;[tp]
2022.01.14 19:00:02;Buy;0.06;EURUSD;1.14143;1.10843;1.13473;2022.01.21 15:10:38;1.13473;;;-40.20;[tp]
2022.01.13 10:03:18;Sell;0.30;EURUSD;1.14693;1.16913;1.14283;2022.01.14 17:02:26;1.14283;;;123.00;[tp]
2022.01.12 18:42:10;Sell;0.12;EURUSD;1.14293;1.16913;1.14283;2022.01.14 17:02:26;1.14283;;;1.20;[tp]
2022.01.12 15:39:44;Sell;0.06;EURUSD;1.13943;1.16913;1.14283;2022.01.14 17:02:26;1.14283;;;-20.40;[tp]
2022.01.11 19:00:04;Sell;0.06;EURUSD;1.13613;1.16913;1.14283;2022.01.14 17:02:26;1.14283;;;-40.20;[tp]
2022.01.11 11:00:04;Sell;0.06;EURUSD;1.13487;1.16787;1.13147;2022.01.11 16:45:51;1.13147;;;20.40;[tp]
2022.01.10 16:00:04;Buy;0.06;EURUSD;1.12974;1.09674;1.13314;2022.01.10 19:05:50;1.13314;;;20.40;[tp]
2022.01.07 21:30:44;Sell;0.06;EURUSD;1.13621;1.16591;1.13151;2022.01.10 14:43:05;1.13151;;;28.20;[tp]
2022.01.07 17:00:03;Sell;0.06;EURUSD;1.13291;1.16591;1.13151;2022.01.10 14:43:05;1.13151;;;8.40;[tp]
2022.01.06 18:00:01;Buy;0.06;EURUSD;1.12957;1.09657;1.13297;2022.01.07 16:44:59;1.13297;;;20.40;[tp]
2022.01.06 10:00:04;Buy;0.06;EURUSD;1.12899;1.09599;1.13239;2022.01.06 12:21:12;1.13239;;;20.40;[tp]
2022.01.05 17:03:14;Sell;0.06;EURUSD;1.13411;1.16381;1.12941;2022.01.06 09:03:22;1.12941;;;28.20;[tp]
2022.01.04 18:00:01;Sell;0.06;EURUSD;1.13081;1.16381;1.12941;2022.01.06 09:03:22;1.12941;;;8.40;[tp]
2022.01.04 14:00:01;Buy;0.06;EURUSD;1.12762;1.09462;1.13102;2022.01.04 17:26:42;1.13102;;;20.40;[tp]
2021.12.29 17:06:34;Sell;0.06;EURUSD;1.13502;1.16472;1.13032;2021.12.30 10:57:07;1.13032;;;28.20;[tp]
2021.12.29 16:00:01;Sell;0.06;EURUSD;1.13172;1.16472;1.13032;2021.12.30 10:57:07;1.13032;;;8.40;[tp]
2021.12.29 12:00:02;Buy;0.06;EURUSD;1.12797;1.09497;1.13137;2021.12.29 15:36:45;1.13137;;;20.40;[tp]
2021.12.22 18:03:58;Sell;0.06;EURUSD;1.13254;1.16224;1.12784;2021.12.29 11:05:45;1.12784;;;28.20;[tp]
2021.12.20 16:00:02;Sell;0.06;EURUSD;1.12924;1.16224;1.12784;2021.12.29 11:05:45;1.12784;;;8.40;[tp]
2021.12.17 22:58:32;Buy;0.12;EURUSD;1.12393;1.09773;1.12913;2021.12.20 15:45:45;1.12913;;;62.40;[tp]
2021.12.17 17:59:34;Buy;0.06;EURUSD;1.12743;1.09773;1.12913;2021.12.20 15:45:45;1.12913;;;10.20;[tp]
2021.12.17 16:00:01;Buy;0.06;EURUSD;1.13073;1.09773;1.12913;2021.12.20 15:45:45;1.12913;;;-9.60;[tp]
2021.12.18 13:47:03;Balance;;External;;;;;;;;-773.00;
2021.12.16 18:00:05;Buy;0.06;EURUSD;1.13068;1.09768;1.13408;2021.12.17 07:48:12;1.13408;;;20.40;[tp]
2021.12.16 15:58:15;Sell;0.12;EURUSD;1.13547;1.16167;1.13027;2021.12.16 17:31:07;1.13027;;;62.40;[tp]
2021.12.16 14:45:40;Sell;0.06;EURUSD;1.13197;1.16167;1.13027;2021.12.16 17:31:07;1.13027;;;10.20;[tp]
2021.12.15 23:00:02;Sell;0.06;EURUSD;1.12867;1.16167;1.13027;2021.12.16 17:31:07;1.13027;;;-9.60;[tp]
2021.12.15 21:00:46;Buy;0.06;EURUSD;1.12320;1.09350;1.12790;2021.12.15 22:07:32;1.12790;;;28.20;[tp]
2021.12.14 21:00:01;Buy;0.06;EURUSD;1.12650;1.09350;1.12790;2021.12.15 22:07:32;1.12790;;;8.40;[tp]
2021.12.14 12:00:03;Sell;0.06;EURUSD;1.13005;1.16305;1.12665;2021.12.14 18:57:31;1.12665;;;20.40;[tp]
2021.12.10 19:00:01;Sell;0.06;EURUSD;1.13116;1.16416;1.12776;2021.12.13 10:50:00;1.12776;;;20.40;[tp]
2021.12.09 18:00:01;Buy;0.06;EURUSD;1.12839;1.09539;1.13179;2021.12.10 18:41:24;1.13179;;;20.40;[tp]
2021.12.08 19:57:30;Sell;0.06;EURUSD;1.13486;1.16456;1.13016;2021.12.09 16:46:52;1.13016;;;28.20;[tp]
2021.12.08 16:00:01;Sell;0.06;EURUSD;1.13156;1.16456;1.13016;2021.12.09 16:46:52;1.13016;;;8.40;[tp]
2021.12.07 15:29:24;Buy;0.06;EURUSD;1.12387;1.09417;1.12857;2021.12.08 04:28:27;1.12857;;;28.20;[tp]
2021.12.06 18:00:02;Buy;0.06;EURUSD;1.12717;1.09417;1.12857;2021.12.08 04:28:27;1.12857;;;8.40;[tp]
2021.12.03 18:00:04;Buy;0.06;EURUSD;1.12797;1.09497;1.13137;2021.12.03 20:22:10;1.13137;;;20.40;[tp]
2021.12.03 08:55:31;Buy;0.06;EURUSD;1.12848;1.09878;1.13318;2021.12.03 15:30:51;1.13318;;;28.20;[tp]
2021.12.02 18:00:01;Buy;0.06;EURUSD;1.13178;1.09878;1.13318;2021.12.03 15:30:51;1.13318;;;8.40;[tp]
2021.12.01 11:00:02;Buy;0.06;EURUSD;1.13083;1.09783;1.13423;2021.12.01 16:22:49;1.13423;;;20.40;[tp]
2021.11.30 23:00:02;Sell;0.06;EURUSD;1.13404;1.16704;1.13064;2021.12.01 10:42:09;1.13064;;;20.40;[tp]
2021.11.30 18:00:02;Buy;0.06;EURUSD;1.12598;1.09298;1.12938;2021.11.30 19:29:01;1.12938;;;20.40;[tp]
2021.11.30 16:45:34;Sell;0.54;EURUSD;1.13760;1.15630;1.13310;2021.11.30 17:39:15;1.13310;;;243.00;[tp]
2021.11.30 10:33:33;Sell;0.30;EURUSD;1.13410;1.15630;1.13310;2021.11.30 17:39:15;1.13310;;;30.00;[tp]
2021.11.26 17:16:35;Sell;0.12;EURUSD;1.13010;1.15630;1.13310;2021.11.30 17:39:15;1.13310;;;-36.00;[tp]
2021.11.26 10:24:02;Sell;0.06;EURUSD;1.12660;1.15630;1.13310;2021.11.30 17:39:15;1.13310;;;-39.00;[tp]
2021.11.26 10:00:01;Sell;0.06;EURUSD;1.12330;1.15630;1.13310;2021.11.30 17:39:15;1.13310;;;-58.80;[tp]
2021.11.24 16:08:31;Buy;0.12;EURUSD;1.11902;1.09282;1.12422;2021.11.26 09:11:28;1.12422;;;62.40;[tp]
2021.11.24 10:59:12;Buy;0.06;EURUSD;1.12252;1.09282;1.12422;2021.11.26 09:11:28;1.12422;;;10.20;[tp]
2021.11.22 17:00:01;Buy;0.06;EURUSD;1.12582;1.09282;1.12422;2021.11.26 09:11:28;1.12422;;;-9.60;[tp]
2021.11.22 12:00:01;Sell;0.06;EURUSD;1.12791;1.16091;1.12451;2021.11.22 16:16:15;1.12451;;;20.40;[tp]
2021.11.19 17:00:01;Sell;0.06;EURUSD;1.13063;1.16363;1.12723;2021.11.22 01:22:49;1.12723;;;20.40;[tp]
2021.11.19 14:56:12;Buy;0.06;EURUSD;1.12661;1.09691;1.13131;2021.11.19 16:14:42;1.13131;;;28.20;[tp]
2021.11.19 12:00:03;Buy;0.06;EURUSD;1.12991;1.09691;1.13131;2021.11.19 16:14:42;1.13131;;;8.40;[tp]
2021.11.18 19:05:08;Sell;0.06;EURUSD;1.13661;1.16631;1.13191;2021.11.19 11:02:43;1.13191;;;28.20;[tp]
2021.11.18 05:00:01;Sell;0.06;EURUSD;1.13331;1.16631;1.13191;2021.11.19 11:02:43;1.13191;;;8.40;[tp]
2021.11.17 16:00:05;Buy;0.06;EURUSD;1.13011;1.09711;1.13351;2021.11.18 04:09:21;1.13351;;;20.40;[tp]
2021.11.17 16:55:17;Balance;;External;;;;;;;;-1 225.00;
2021.11.17 05:41:42;Buy;3.60;EURUSD;1.12785;1.11885;1.13275;2021.11.17 14:04:57;1.13275;;;1 764.00;[tp]
2021.11.16 22:55:50;Buy;1.62;EURUSD;1.13135;1.11885;1.13275;2021.11.17 14:04:57;1.13275;;;226.80;[tp]
2021.11.16 16:06:09;Buy;1.38;EURUSD;1.13465;1.11885;1.13275;2021.11.17 14:04:57;1.13275;;;-262.20;[tp]
2021.11.15 22:24:55;Buy;0.54;EURUSD;1.13755;1.11885;1.13275;2021.11.17 14:04:57;1.13275;;;-259.20;[tp]
2021.11.15 19:10:22;Buy;0.30;EURUSD;1.14105;1.11885;1.13275;2021.11.17 14:04:57;1.13275;;;-249.00;[tp]
2021.11.11 19:57:28;Buy;0.12;EURUSD;1.14505;1.11885;1.13275;2021.11.17 14:04:57;1.13275;;;-147.60;[tp]
2021.11.10 20:07:56;Buy;0.06;EURUSD;1.14855;1.11885;1.13275;2021.11.17 14:04:57;1.13275;;;-94.80;[tp]
2021.11.10 18:00:03;Buy;0.06;EURUSD;1.15185;1.11885;1.13275;2021.11.17 14:04:57;1.13275;;;-114.60;[tp]
2021.11.08 15:00:03;Sell;0.06;EURUSD;1.15753;1.19053;1.15413;2021.11.10 15:30:12;1.15413;;;20.40;[tp]
2021.11.05 14:30:53;Buy;0.12;EURUSD;1.15211;1.12591;1.15731;2021.11.08 11:00:35;1.15731;;;62.40;[tp]
2021.11.04 10:06:51;Buy;0.06;EURUSD;1.15561;1.12591;1.15731;2021.11.08 11:00:35;1.15731;;;10.20;[tp]
2021.11.02 11:00:05;Buy;0.06;EURUSD;1.15891;1.12591;1.15731;2021.11.08 11:00:35;1.15731;;;-9.60;[tp]
2021.10.29 18:27:20;Buy;0.12;EURUSD;1.15575;1.12955;1.16095;2021.11.02 09:18:20;1.16095;;;62.40;[tp]
2021.10.29 17:37:29;Buy;0.06;EURUSD;1.15925;1.12955;1.16095;2021.11.02 09:18:20;1.16095;;;10.20;[tp]
2021.10.29 16:00:09;Buy;0.06;EURUSD;1.16255;1.12955;1.16095;2021.11.02 09:18:20;1.16095;;;-9.60;[tp]
2021.10.28 18:47:31;Sell;0.06;EURUSD;1.16899;1.19869;1.16429;2021.10.29 15:17:12;1.16429;;;28.20;[tp]
2021.10.28 17:00:03;Sell;0.06;EURUSD;1.16569;1.19869;1.16429;2021.10.29 15:17:12;1.16429;;;8.40;[tp]
2021.10.25 15:00:02;Buy;0.06;EURUSD;1.16076;1.12776;1.16416;2021.10.28 16:10:06;1.16416;;;20.40;[tp]
2021.10.19 07:29:53;Sell;0.06;EURUSD;1.16538;1.19508;1.16068;2021.10.25 14:41:40;1.16068;;;28.20;[tp]
2021.10.18 20:00:03;Sell;0.06;EURUSD;1.16208;1.19508;1.16068;2021.10.25 14:41:40;1.16068;;;8.40;[tp]
2021.10.18 10:00:01;Buy;0.06;EURUSD;1.15759;1.12459;1.16099;2021.10.18 16:29:20;1.16099;;;20.40;[tp]
